subject,trial,state,chosen_color,ooz,Q_patternA_white,Q_patternA_black,Q_patternB_white,Q_patternB_black,p_patternA,p_patternB
6162fc52fa68079d28dc5be9,7,white_high,black,0,0.13336729731529035,0.5483536453725356,0.42985774937561183,0.13336729731529035,0.7176548284658398,0.4332332290539255
6162fc52fa68079d28dc5be9,8,black_high,black,0,0.13336729731529035,0.5483536453725356,0.42985774937561183,0.06887934732851958,0.7176548284658398,0.44807041830039224
6162fc52fa68079d28dc5be9,9,black_high,white,0,0.13336729731529035,0.4282656044193349,0.42985774937561183,0.06887934732851958,0.6943960068588699,0.44807041830039224
6162fc52fa68079d28dc5be9,10,black_high,black,0,0.06887934732851958,0.4282656044193349,0.42985774937561183,0.06887934732851958,0.707019850756307,0.44807041830039224
6162fc52fa68079d28dc5be9,11,black_high,white,0,0.06887934732851958,0.36624450892347027,0.42985774937561183,0.06887934732851958,0.6948844844492269,0.44807041830039224
6162fc52fa68079d28dc5be9,12,black_high,black,1,0.035573671986370105,0.36624450892347027,0.42985774937561183,0.06887934732851958,0.7014363688333667,0.44807041830039224
6162fc52fa68079d28dc5be9,13,white_high,white,1,0.035573671986370105,0.38162006103796714,0.42985774937561183,0.06887934732851958,0.7044336261777302,0.44807041830039224
6162fc52fa68079d28dc5be9,14,black_high,white,1,0.035573671986370105,0.38162006103796714,0.6440065128853287,0.06887934732851958,0.7044336261777302,0.49786120444969856
6162fc52fa68079d28dc5be9,15,black_high,black,1,0.019369942457139334,0.38162006103796714,0.6440065128853287,0.06887934732851958,0.7075733419232979,0.49786120444969856
6162fc52fa68079d28dc5be9,16,white_high,black,1,0.019369942457139334,0.3444423023369465,0.6440065128853287,0.06887934732851958,0.7003406957412068,0.49786120444969856
6162fc52fa68079d28dc5be9,17,black_high,white,0,0.019369942457139334,0.3444423023369465,0.6440065128853287,0.037504955764755654,0.7003406957412068,0.5051832592693374
6162fc52fa68079d28dc5be9,18,white_high,white,0,0.010003869172549959,0.3444423023369465,0.6440065128853287,0.037504955764755654,0.7021724249891468,0.5051832592693374
6162fc52fa68079d28dc5be9,19,white_high,black,0,0.010003869172549959,0.3444423023369465,0.7677886958215446,0.037504955764755654,0.7021724249891468,0.5340194758958199
6162fc52fa68079d28dc5be9,20,white_high,white,0,0.010003869172549959,0.3444423023369465,0.7677886958215446,0.019369942457139334,0.7021724249891468,0.5382297634814216
6162fc52fa68079d28dc5be9,21,black_high,black,0,0.010003869172549959,0.3444423023369465,0.6383030994962567,0.019369942457139334,0.7021724249891468,0.5080840660669736
6162fc52fa68079d28dc5be9,22,white_high,white,0,0.010003869172549959,0.5647210559322275,0.6383030994962567,0.019369942457139334,0.7433209905813004,0.5080840660669736
6162fc52fa68079d28dc5be9,23,white_high,black,0,0.010003869172549959,0.5647210559322275,0.7648430907167543,0.019369942457139334,0.7433209905813004,0.5375462564339174
6162fc52fa68079d28dc5be9,24,black_high,white,1,0.010003869172549959,0.5647210559322275,0.7648430907167543,0.010003869172549959,0.7433209905813004,0.5397190867854396
6162fc52fa68079d28dc5be9,25,white_high,white,1,0.005447128716295765,0.5647210559322275,0.7648430907167543,0.010003869172549959,0.7441317659494219,0.5397190867854396
6162fc52fa68079d28dc5be9,26,black_high,black,0,0.005447128716295765,0.5647210559322275,0.8264067663157084,0.010003869172549959,0.7441317659494219,0.5539599146740005
6162fc52fa68079d28dc5be9,27,black_high,black,1,0.005447128716295765,0.6784870021830048,0.8264067663157084,0.010003869172549959,0.7638239322765173,0.5539599146740005
6162fc52fa68079d28dc5be9,28,white_high,black,1,0.005447128716295765,0.46053722264952024,0.8264067663157084,0.010003869172549959,0.725178598230689,0.5539599146740005
6162fc52fa68079d28dc5be9,29,black_high,black,1,0.005447128716295765,0.46053722264952024,0.8264067663157084,0.005447128716295765,0.725178598230689,0.5550107523474788
6162fc52fa68079d28dc5be9,30,white_high,white,0,0.005447128716295765,0.38741287000514313,0.8264067663157084,0.005447128716295765,0.711367016933114,0.5550107523474788
6162fc52fa68079d28dc5be9,31,white_high,black,0,0.005447128716295765,0.38741287000514313,0.8136381321770566,0.005447128716295765,0.711367016933114,0.552064943753093
6162fc52fa68079d28dc5be9,32,white_high,black,1,0.005447128716295765,0.38741287000514313,0.8136381321770566,0.0028132434138325563,0.711367016933114,0.5526729047394047
6162fc52fa68079d28dc5be9,33,white_high,black,1,0.005447128716295765,0.38741287000514313,0.8136381321770566,0.0015318172120308904,0.711367016933114,0.5529686303958299
6162fc52fa68079d28dc5be9,34,white_high,white,1,0.005447128716295765,0.38741287000514313,0.8136381321770566,0.0008340778332712559,0.711367016933114,0.5531296379200796
6162fc52fa68079d28dc5be9,35,white_high,black,0,0.005447128716295765,0.38741287000514313,0.5796770900646434,0.0008340778332712559,0.711367016933114,0.49872841005501023
6162fc52fa68079d28dc5be9,36,black_high,black,0,0.005447128716295765,0.38741287000514313,0.5796770900646434,0.00043077079564034356,0.711367016933114,0.4988225345469742
6162fc52fa68079d28dc5be9,37,black_high,black,0,0.005447128716295765,0.2484382700878293,0.5796770900646434,0.00043077079564034356,0.6840171959125348,0.4988225345469742
6162fc52fa68079d28dc5be9,38,white_high,white,0,0.005447128716295765,0.32172389149004066,0.5796770900646434,0.00043077079564034356,0.6986146811793144,0.4988225345469742
6162fc52fa68079d28dc5be9,39,white_high,black,0,0.005447128716295765,0.32172389149004066,0.5411503124916299,0.00043077079564034356,0.6986146811793144,0.4898324344594994
6162fc52fa68079d28dc5be9,40,white_high,white,0,0.005447128716295765,0.32172389149004066,0.5411503124916299,0.00022247741274796152,0.6986146811793144,0.48988102661405863
6162fc52fa68079d28dc5be9,41,black_high,black,1,0.005447128716295765,0.32172389149004066,0.6179599270648083,0.00022247741274796152,0.6986146811793144,0.5078050785999356
6162fc52fa68079d28dc5be9,42,white_high,black,0,0.005447128716295765,0.311828706585827,0.6179599270648083,0.00022247741274796152,0.6966661489459309,0.5078050785999356
6162fc52fa68079d28dc5be9,43,black_high,black,0,0.005447128716295765,0.311828706585827,0.6179599270648083,0.00011490147355381975,0.6966661489459309,0.5078301788712535
6162fc52fa68079d28dc5be9,44,black_high,black,0,0.005447128716295765,0.5962309679863724,0.6179599270648083,0.00011490147355381975,0.7496921414398674,0.5078301788712535
63039f41fa5c21d483996be2,0,white_high,black,0,0.5,0.5,0.5,0.5,0.655488131699071,0.34451186830092906
63039f41fa5c21d483996be2,1,white_high,black,0,0.5,0.5,0.5,0.2760261778726809,0.655488131699071,0.35216533287880075
63039f41fa5c21d483996be2,2,white_high,black,0,0.5,0.5,0.5,0.15238090174200175,0.655488131699071,0.35642350082106167
63039f41fa5c21d483996be2,3,black_high,white,0,0.5,0.5,0.5,0.08412223577727458,0.655488131699071,0.35878404439973255
63039f41fa5c21d483996be2,4,black_high,white,0,0.2760261778726809,0.5,0.5,0.08412223577727458,0.6630617745502366,0.35878404439973255
63039f41fa5c21d483996be2,5,white_high,black,0,0.15238090174200175,0.5,0.5,0.08412223577727458,0.6672075282041441,0.35878404439973255
63039f41fa5c21d483996be2,6,white_high,black,0,0.15238090174200175,0.5,0.5,0.04643987843141119,0.6672075282041441,0.36009013324791816
63039f41fa5c21d483996be2,7,black_high,black,0,0.15238090174200175,0.5,0.5,0.025637244288588764,0.6672075282041441,0.36081205257681315
63039f41fa5c21d483996be2,8,white_high,white,0,0.15238090174200175,0.32082094229814473,0.5,0.025637244288588764,0.6611915154976998,0.36081205257681315
63039f41fa5c21d483996be2,9,black_high,black,0,0.15238090174200175,0.32082094229814473,0.4552052355745362,0.025637244288588764,0.6611915154976998,0.3592583133498476
63039f41fa5c21d483996be2,10,black_high,black,0,0.15238090174200175,0.35628901466999285,0.4552052355745362,0.025637244288588764,0.662386589577915,0.3592583133498476
63039f41fa5c21d483996be2,11,black_high,black,0,0.15238090174200175,0.51025354085301,0.4552052355745362,0.025637244288588764,0.6675501748435434,0.3592583133498476
63039f41fa5c21d483996be2,12,white_high,black,0,0.15238090174200175,0.5952500202335631,0.4552052355745362,0.025637244288588764,0.6703836885556828,0.3592583133498476
63039f41fa5c21d483996be2,13,white_high,black,0,0.15238090174200175,0.5952500202335631,0.4552052355745362,0.01415310110433475,0.6703836885556828,0.35965636948454577
63039f41fa5c21d483996be2,14,white_high,white,0,0.15238090174200175,0.5952500202335631,0.4552052355745362,0.007813252805750282,0.6703836885556828,0.35987620011143723
63039f41fa5c21d483996be2,15,black_high,white,0,0.15238090174200175,0.5952500202335631,0.5200657091993279,0.007813252805750282,0.6703836885556828,0.3621285647502097
63039f41fa5c21d483996be2,16,black_high,white,0,0.08412223577727458,0.5952500202335631,0.5200657091993279,0.007813252805750282,0.6726502983368765,0.3621285647502097
63039f41fa5c21d483996be2,17,black_high,black,0,0.04643987843141119,0.5952500202335631,0.5200657091993279,0.007813252805750282,0.6738981512398099,0.3621285647502097
63039f41fa5c21d483996be2,18,white_high,black,0,0.04643987843141119,0.6869672913311233,0.5200657091993279,0.007813252805750282,0.676925068895865,0.3621285647502097
63039f41fa5c21d483996be2,19,black_high,black,0,0.04643987843141119,0.6869672913311233,0.5200657091993279,0.004313324617448501,0.676925068895865,0.3622502777455449
63039f41fa5c21d483996be2,20,white_high,black,0,0.04643987843141119,0.8271895557539951,0.5200657091993279,0.004313324617448501,0.681524203992163,0.3622502777455449
63039f41fa5c21d483996be2,21,white_high,black,1,0.04643987843141119,0.8271895557539951,0.5200657091993279,0.002381181016156906,0.681524203992163,0.362317477261472
63039f41fa5c21d483996be2,22,black_high,white,1,0.04643987843141119,0.8271895557539951,0.5200657091993279,0.0012114836207072252,0.681524203992163,0.36235816168711765
63039f41fa5c21d483996be2,23,white_high,black,1,0.02362741500353962,0.8271895557539951,0.5200657091993279,0.0012114836207072252,0.6822691231894649,0.36235816168711765
63039f41fa5c21d483996be2,24,black_high,white,1,0.02362741500353962,0.8271895557539951,0.5200657091993279,0.0006163716883694387,0.6822691231894649,0.3623788616328342
63039f41fa5c21d483996be2,25,black_high,black,0,0.012021020696124273,0.8271895557539951,0.5200657091993279,0.0006163716883694387,0.6826477613695908,0.3623788616328342
63039f41fa5c21d483996be2,26,black_high,white,0,0.012021020696124273,0.7254205294547352,0.5200657091993279,0.0006163716883694387,0.6793195367506032,0.3623788616328342
63039f41fa5c21d483996be2,27,white_high,black,0,0.0066362327937591545,0.7254205294547352,0.5200657091993279,0.0006163716883694387,0.679496100848905,0.3623788616328342
63039f41fa5c21d483996be2,28,white_high,black,0,0.0066362327937591545,0.7254205294547352,0.5200657091993279,0.00034026944257909466,0.679496100848905,0.36238846554824955
63039f41fa5c21d483996be2,29,black_high,white,0,0.0066362327937591545,0.7254205294547352,0.5200657091993279,0.00018784654736395034,0.679496100848905,0.36239376745944607
63039f41fa5c21d483996be2,30,black_high,white,0,0.0036635479470693653,0.7254205294547352,0.5200657091993279,0.00018784654736395034,0.6795935514686144,0.36239376745944607
63039f41fa5c21d483996be2,31,white_high,black,1,0.002022470274565727,0.7254205294547352,0.5200657091993279,0.00018784654736395034,0.6796473426031184,0.36239376745944607
63039f41fa5c21d483996be2,32,black_high,white,1,0.002022470274565727,0.7254205294547352,0.5200657091993279,9.55714890189743e-05,0.6796473426031184,0.3623969771914501
63039f41fa5c21d483996be2,33,white_high,black,1,0.0010289808268999611,0.7254205294547352,0.5200657091993279,9.55714890189743e-05,0.6796799048139452,0.3623969771914501
63039f41fa5c21d483996be2,34,white_high,black,1,0.0010289808268999611,0.7254205294547352,0.5200657091993279,4.862431405570149e-05,0.6796799048139452,0.3623986102252
63039f41fa5c21d483996be2,35,black_high,black,0,0.0010289808268999611,0.7254205294547352,0.5200657091993279,2.4738799632159e-05,0.6796799048139452,0.3623994410719645
63039f41fa5c21d483996be2,36,white_high,black,1,0.0010289808268999611,0.5796491698933894,0.5200657091993279,2.4738799632159e-05,0.6748835704370797,0.3623994410719645
63039f41fa5c21d483996be2,37,white_high,white,0,0.0010289808268999611,0.5796491698933894,0.5200657091993279,1.2586464593393038e-05,0.6748835704370797,0.3623998637857318
63039f41fa5c21d483996be2,38,white_high,black,0,0.0010289808268999611,0.5796491698933894,0.6454616153095818,1.2586464593393038e-05,0.6748835704370797,0.36677293686848256
63039f41fa5c21d483996be2,39,white_high,black,1,0.0010289808268999611,0.5796491698933894,0.6454616153095818,6.948387429288214e-06,0.6748835704370797,0.3667731339918708
63039f41fa5c21d483996be2,40,black_high,black,1,0.0010289808268999611,0.5796491698933894,0.6454616153095818,3.5351607054622874e-06,0.6748835704370797,0.36677325332811245
63039f41fa5c21d483996be2,41,black_high,white,1,0.0010289808268999611,0.6878911684277393,0.6454616153095818,3.5351607054622874e-06,0.6784486440005708,0.36677325332811245
63039f41fa5c21d483996be2,42,white_high,black,0,0.0005235189636372173,0.6878911684277393,0.6454616153095818,3.5351607054622874e-06,0.6784652436975896,0.36677325332811245
63039f41fa5c21d483996be2,43,black_high,white,0,0.0005235189636372173,0.6878911684277393,0.6454616153095818,1.951593795388891e-06,0.6784652436975896,0.3667733086941803
63039f41fa5c21d483996be2,44,black_high,white,0,0.0002890098771532962,0.6878911684277393,0.6454616153095818,1.951593795388891e-06,0.6784729449757272,0.3667733086941803
63039f41fa5c21d483996be2,45,black_high,black,0,0.00015954858351615477,0.6878911684277393,0.6454616153095818,1.951593795388891e-06,0.6784771964428907,0.3667733086941803
63039f41fa5c21d483996be2,46,white_high,black,0,0.00015954858351615477,0.5141362333033545,0.6454616153095818,1.951593795388891e-06,0.6727447254498405,0.3667733086941803
650f65aac58fe4dc08bbe23f_2,0,black_high,black,0,0.5,0.5,0.5,0.5,0.4964584598909494,0.5035415401090506
650f65aac58fe4dc08bbe23f_2,1,white_high,white,0,0.5,0.5524189213882681,0.5,0.5,0.5057882981443054,0.5035415401090506
650f65aac58fe4dc08bbe23f_2,2,white_high,black,0,0.5,0.5524189213882681,0.5,0.5,0.5057882981443054,0.5035415401090506
650f65aac58fe4dc08bbe23f_2,3,black_high,white,0,0.5,0.5524189213882681,0.5,0.2379053930586596,0.5057882981443054,0.5500244586932059
650f65aac58fe4dc08bbe23f_2,4,black_high,white,0,0.2379053930586596,0.5524189213882681,0.5,0.2379053930586596,0.5522479098799844,0.5500244586932059
650f65aac58fe4dc08bbe23f_2,5,black_high,black,0,0.11319795209279064,0.5524189213882681,0.5,0.2379053930586596,0.5740868224460388,0.5500244586932059
650f65aac58fe4dc08bbe23f_2,6,white_high,black,0,0.11319795209279064,0.682198252357978,0.5,0.2379053930586596,0.5965099107527518,0.5500244586932059
650f65aac58fe4dc08bbe23f_2,7,black_high,black,0,0.11319795209279064,0.682198252357978,0.5,0.11319795209279064,0.5965099107527518,0.5718877484389207
650f65aac58fe4dc08bbe23f_2,8,white_high,black,0,0.11319795209279064,0.6915297364601873,0.5,0.11319795209279064,0.5981079303669355,0.5718877484389207
650f65aac58fe4dc08bbe23f_2,9,white_high,black,0,0.11319795209279064,0.6915297364601873,0.5,0.05386080657214135,0.5981079303669355,0.5821981263420974
650f65aac58fe4dc08bbe23f_2,10,black_high,black,0,0.11319795209279064,0.6915297364601873,0.5,0.02562755271600345,0.5981079303669355,0.5870793797774431
650f65aac58fe4dc08bbe23f_2,11,white_high,white,1,0.11319795209279064,0.8008076000230371,0.5,0.02562755271600345,0.6166587148250084,0.5870793797774431
650f65aac58fe4dc08bbe23f_2,12,black_high,black,0,0.11319795209279064,0.8008076000230371,0.40136372281916277,0.02562755271600345,0.6166587148250084,0.5699577412199712
650f65aac58fe4dc08bbe23f_2,13,black_high,black,1,0.11319795209279064,0.8003842648018297,0.40136372281916277,0.02562755271600345,0.6165874638259656,0.5699577412199712
650f65aac58fe4dc08bbe23f_2,14,black_high,white,0,0.11319795209279064,0.8001947525543092,0.40136372281916277,0.02562755271600345,0.6165555656439048,0.5699577412199712
650f65aac58fe4dc08bbe23f_2,15,black_high,black,0,0.05386080657214135,0.8001947525543092,0.40136372281916277,0.02562755271600345,0.6264927794041202,0.5699577412199712
650f65aac58fe4dc08bbe23f_2,16,white_high,white,0,0.05386080657214135,0.8525115867542323,0.40136372281916277,0.02562755271600345,0.6351669100851564,0.5699577412199712
650f65aac58fe4dc08bbe23f_2,17,black_high,black,0,0.05386080657214135,0.8525115867542323,0.40064887402663196,0.02562755271600345,0.6351669100851564,0.5698329901575834
650f65aac58fe4dc08bbe23f_2,18,white_high,white,0,0.05386080657214135,0.9298234221503352,0.40064887402663196,0.02562755271600345,0.6478247863193781,0.5698329901575834
650f65aac58fe4dc08bbe23f_2,19,white_high,black,0,0.05386080657214135,0.9298234221503352,0.45272766264897096,0.02562755271600345,0.6478247863193781,0.5788972781238748
650f65aac58fe4dc08bbe23f_2,20,black_high,black,1,0.05386080657214135,0.9298234221503352,0.45272766264897096,0.01219386600406464,0.6478247863193781,0.5812270569173722
650f65aac58fe4dc08bbe23f_2,21,black_high,black,0,0.05386080657214135,0.6685243725297343,0.45272766264897096,0.01219386600406464,0.6043096426874469,0.5812270569173722
650f65aac58fe4dc08bbe23f_2,22,black_high,white,0,0.05386080657214135,0.7898613997263731,0.45272766264897096,0.01219386600406464,0.6247696434804645,0.5812270569173722
650f65aac58fe4dc08bbe23f_2,23,black_high,black,0,0.02562755271600345,0.7898613997263731,0.45272766264897096,0.01219386600406464,0.629470069237923,0.5812270569173722
650f65aac58fe4dc08bbe23f_2,24,white_high,black,0,0.02562755271600345,0.7951759446336764,0.45272766264897096,0.01219386600406464,0.6303521575341092,0.5812270569173722
650f65aac58fe4dc08bbe23f_2,25,black_high,white,0,0.02562755271600345,0.7951759446336764,0.45272766264897096,0.0058019729692032505,0.6303521575341092,0.5823343268300494
650f65aac58fe4dc08bbe23f_2,26,white_high,black,0,0.01219386600406464,0.7951759446336764,0.45272766264897096,0.0058019729692032505,0.6325779416336138,0.5823343268300494
650f65aac58fe4dc08bbe23f_2,27,black_high,white,0,0.01219386600406464,0.7951759446336764,0.45272766264897096,0.0027606413195080354,0.6325779416336138,0.5828608872199419
650f65aac58fe4dc08bbe23f_2,28,white_high,white,0,0.0058019729692032505,0.7951759446336764,0.45272766264897096,0.0027606413195080354,0.6336350192852186,0.5828608872199419
650f65aac58fe4dc08bbe23f_2,29,black_high,black,1,0.0058019729692032505,0.7951759446336764,0.687182997556476,0.0027606413195080354,0.6336350192852186,0.6228008720310205
650f65aac58fe4dc08bbe23f_2,30,white_high,white,1,0.0058019729692032505,0.7975550789449184,0.687182997556476,0.0027606413195080354,0.6340281477647529,0.6228008720310205
650f65aac58fe4dc08bbe23f_2,31,black_high,white,1,0.0058019729692032505,0.7975550789449184,0.6441859659942919,0.0027606413195080354,0.6340281477647529,0.6155828061775781
650f65aac58fe4dc08bbe23f_2,32,white_high,white,1,0.0029405478992729664,0.7975550789449184,0.6441859659942919,0.0027606413195080354,0.6345007336032491,0.6155828061775781
650f65aac58fe4dc08bbe23f_2,33,white_high,black,1,0.0029405478992729664,0.7975550789449184,0.47443985427645596,0.0027606413195080354,0.6345007336032491,0.5866144677860893
650f65aac58fe4dc08bbe23f_2,34,white_high,white,1,0.0029405478992729664,0.7975550789449184,0.47443985427645596,0.0013991444075687016,0.6345007336032491,0.5868495117095636
650f65aac58fe4dc08bbe23f_2,35,black_high,white,0,0.0029405478992729664,0.7975550789449184,0.43772750377788777,0.0013991444075687016,0.6345007336032491,0.58049810022433
650f65aac58fe4dc08bbe23f_2,36,white_high,white,0,0.0013991444075687016,0.7975550789449184,0.43772750377788777,0.0013991444075687016,0.6347552007109245,0.58049810022433
650f65aac58fe4dc08bbe23f_2,37,black_high,white,0,0.0013991444075687016,0.7975550789449184,0.5227889960073371,0.0013991444075687016,0.6347552007109245,0.5951699348207692
650f65aac58fe4dc08bbe23f_2,38,white_high,black,0,0.0006657280004569148,0.7975550789449184,0.5227889960073371,0.0013991444075687016,0.6348762524914657,0.5951699348207692
650f65aac58fe4dc08bbe23f_2,39,white_high,white,0,0.0006657280004569148,0.7975550789449184,0.5227889960073371,0.0006657280004569148,0.6348762524914657,0.5952957414692112
650f65aac58fe4dc08bbe23f_2,40,white_high,black,0,0.0006657280004569148,0.7975550789449184,0.45842432871680744,0.0006657280004569148,0.6348762524914657,0.5842090162206938
650f65aac58fe4dc08bbe23f_2,41,black_high,black,0,0.0006657280004569148,0.7975550789449184,0.45842432871680744,0.00031676056323771566,0.6348762524914657,0.5842693665936612
650f65aac58fe4dc08bbe23f_2,42,white_high,white,0,0.0006657280004569148,0.7464177588025187,0.45842432871680744,0.00031676056323771566,0.6263958270558199,0.5842693665936612
650f65aac58fe4dc08bbe23f_2,43,white_high,white,0,0.0006657280004569148,0.7464177588025187,0.6374746113281932,0.00031676056323771566,0.6263958270558199,0.6148635672477578
650f65aac58fe4dc08bbe23f_2,44,black_high,white,0,0.0006657280004569148,0.7464177588025187,0.7750875884403128,0.00031676056323771566,0.6263958270558199,0.6377886027445211
650f65aac58fe4dc08bbe23f_2,45,white_high,white,0,0.00031676056323771566,0.7464177588025187,0.7750875884403128,0.00031676056323771566,0.6264539694160923,0.6377886027445211
650f65aac58fe4dc08bbe23f_2,46,white_high,black,0,0.00031676056323771566,0.7464177588025187,0.7357274844834389,0.00031676056323771566,0.6264539694160923,0.631290185874954
654fd3d72b14d852c7fff2b4,0,black_high,black,0,0.5,0.5,0.5,0.5,0.5724846799214965,0.42751532007850357
654fd3d72b14d852c7fff2b4,1,black_high,black,1,0.5,0.5,0.5,0.5,0.5724846799214965,0.42751532007850357
654fd3d72b14d852c7fff2b4,2,white_high,white,0,0.5,0.5,0.5,0.5,0.5724846799214965,0.42751532007850357
654fd3d72b14d852c7fff2b4,3,black_high,black,0,0.5,0.5,0.559117808119497,0.5,0.5724846799214965,0.5125178803679701
654fd3d72b14d852c7fff2b4,4,white_high,white,0,0.5,0.6773534243584909,0.559117808119497,0.5,0.7888869680351424,0.5125178803679701
654fd3d72b14d852c7fff2b4,5,white_high,white,0,0.5,0.6773534243584909,0.5241686557509604,0.5,0.7888869680351424,0.4620364723578573
654fd3d72b14d852c7fff2b4,6,black_high,black,0,0.5,0.6773534243584909,0.39164505998005195,0.5,0.7888869680351424,0.2851661340475312
654fd3d72b14d852c7fff2b4,7,black_high,black,0,0.5,0.5133881591333841,0.39164505998005195,0.5,0.591329640994186,0.2851661340475312
654fd3d72b14d852c7fff2b4,8,white_high,black,1,0.5,0.7419446053841651,0.39164505998005195,0.5,0.8444841343897238,0.2851661340475312
654fd3d72b14d852c7fff2b4,9,white_high,white,1,0.5,0.7419446053841651,0.39164505998005195,0.1986807300030886,0.8444841343897238,0.6952051860217812
654fd3d72b14d852c7fff2b4,10,white_high,white,1,0.5,0.7419446053841651,0.3966800688354094,0.1986807300030886,0.8444841343897238,0.7013432860932494
654fd3d72b14d852c7fff2b4,11,black_high,black,1,0.5,0.7419446053841651,0.3986807873053183,0.1986807300030886,0.8444841343897238,0.7037625294099216
654fd3d72b14d852c7fff2b4,12,white_high,white,0,0.5,0.8974587316329816,0.3986807873053183,0.1986807300030886,0.9303346519327189,0.7037625294099216
654fd3d72b14d852c7fff2b4,13,black_high,black,0,0.5,0.8974587316329816,0.45857848505434523,0.1986807300030886,0.9303346519327189,0.7706296844823178
654fd3d72b14d852c7fff2b4,14,black_high,black,0,0.5,0.958078881909494,0.45857848505434523,0.1986807300030886,0.9499131604307218,0.7706296844823178
654fd3d72b14d852c7fff2b4,15,white_high,black,0,0.5,0.8646261118247931,0.45857848505434523,0.1986807300030886,0.9169689866793195,0.7706296844823178
654fd3d72b14d852c7fff2b4,16,black_high,black,0,0.5,0.8646261118247931,0.45857848505434523,0.08122503726944685,0.9169689866793195,0.8689279344827342
654fd3d72b14d852c7fff2b4,17,white_high,white,0,0.5,0.8855383791606174,0.45857848505434523,0.08122503726944685,0.9257293246152264,0.8689279344827342
654fd3d72b14d852c7fff2b4,18,white_high,white,0,0.5,0.8855383791606174,0.6013015930191001,0.08122503726944685,0.9257293246152264,0.9380434188164921
654fd3d72b14d852c7fff2b4,19,black_high,white,0,0.5,0.8855383791606174,0.7778855441140626,0.08122503726944685,0.9257293246152264,0.976777640649829
654fd3d72b14d852c7fff2b4,20,black_high,black,0,0.2044109594025152,0.8855383791606174,0.7778855441140626,0.08122503726944685,0.9857022884800882,0.976777640649829
654fd3d72b14d852c7fff2b4,21,white_high,white,0,0.2044109594025152,0.8349699642999159,0.7778855441140626,0.08122503726944685,0.9809349071733255,0.976777640649829
654fd3d72b14d852c7fff2b4,22,white_high,white,0,0.2044109594025152,0.8349699642999159,0.4362522769944001,0.08122503726944685,0.9809349071733255,0.8535006207621236
654fd3d72b14d852c7fff2b4,23,black_high,black,0,0.2044109594025152,0.8349699642999159,0.533056341680896,0.08122503726944685,0.9809349071733255,0.9107209555245344
654fd3d72b14d852c7fff2b4,24,white_high,white,0,0.2044109594025152,0.873414296025132,0.533056341680896,0.08122503726944685,0.9846791375588293,0.9107209555245344
654fd3d72b14d852c7fff2b4,25,white_high,white,0,0.2044109594025152,0.873414296025132,0.5726319651541556,0.08122503726944685,0.9846791375588293,0.9276721526412176
654fd3d72b14d852c7fff2b4,26,black_high,black,0,0.2044109594025152,0.873414296025132,0.47057573124140506,0.08122503726944685,0.9846791375588293,0.8766339402115909
654fd3d72b14d852c7fff2b4,27,black_high,black,0,0.2044109594025152,0.8891311814882119,0.47057573124140506,0.08122503726944685,0.9859923388942263,0.8766339402115909
654fd3d72b14d852c7fff2b4,28,white_high,white,1,0.2044109594025152,0.6590853562828793,0.47057573124140506,0.08122503726944685,0.9489675379865887,0.8766339402115909
654fd3d72b14d852c7fff2b4,29,black_high,black,1,0.2044109594025152,0.6590853562828793,0.4280440756070883,0.08122503726944685,0.9489675379865887,0.8474616235192439
654fd3d72b14d852c7fff2b4,30,white_high,black,1,0.2044109594025152,0.7440059514363146,0.4280440756070883,0.08122503726944685,0.9681483179467915,0.8474616235192439
654fd3d72b14d852c7fff2b4,31,black_high,black,1,0.2044109594025152,0.7440059514363146,0.4280440756070883,0.03227569939844356,0.9681483179467915,0.8805941434673251
654fd3d72b14d852c7fff2b4,32,black_high,black,0,0.2044109594025152,0.8380139771104596,0.4280440756070883,0.03227569939844356,0.9812615383361916,0.8805941434673251
654fd3d72b14d852c7fff2b4,33,white_high,white,0,0.2044109594025152,0.8155409470637086,0.4280440756070883,0.03227569939844356,0.9787146992749878,0.8805941434673251
654fd3d72b14d852c7fff2b4,34,black_high,black,0,0.2044109594025152,0.8155409470637086,0.4705828409203001,0.03227569939844356,0.9787146992749878,0.904150264946231
654fd3d72b14d852c7fff2b4,35,white_high,white,0,0.2044109594025152,0.8063534797986328,0.4705828409203001,0.03227569939844356,0.9775785666452078,0.904150264946231
654fd3d72b14d852c7fff2b4,36,white_high,white,0,0.2044109594025152,0.8063534797986328,0.6062092368182381,0.03227569939844356,0.9775785666452078,0.953867149665793
654fd3d72b14d852c7fff2b4,37,black_high,black,0,0.2044109594025152,0.8063534797986328,0.7207740883493409,0.03227569939844356,0.9775785666452078,0.9756818689462241
654fd3d72b14d852c7fff2b4,38,black_high,black,0,0.2044109594025152,0.7434796336828691,0.7207740883493409,0.03227569939844356,0.9680542702433074,0.9756818689462241
654fd3d72b14d852c7fff2b4,39,black_high,black,1,0.2044109594025152,0.8360110435101643,0.7207740883493409,0.03227569939844356,0.9810472413170496,0.9756818689462241
654fd3d72b14d852c7fff2b4,40,black_high,black,1,0.2044109594025152,0.8745732548249272,0.7207740883493409,0.03227569939844356,0.9847799795990504,0.9756818689462241
654fd3d72b14d852c7fff2b4,41,white_high,white,0,0.2044109594025152,0.8296325374146458,0.7207740883493409,0.03227569939844356,0.9803486586661204,0.9756818689462241
